filename,origin,split,sections,words,questions
brave-tin-soldier,andersen-fairybook,train,12,1731,27
buckwheat,andersen-fairybook,train,8,674,15
flax,andersen-fairybook,train,13,1699,24
goblin-huckster,andersen-fairybook,train,11,1511,24
grandmother,andersen-fairybook,train,5,734,11
money-box,andersen-fairybook,train,7,964,19
naughty-boy,andersen-fairybook,train,7,834,15
old-street-lamp,andersen-fairybook,train,22,2800,39
puppet-show-man,andersen-fairybook,train,13,1654,24
races,andersen-fairybook,train,8,1199,16
red-shoes,andersen-fairybook,train,15,2270,30
snail-rose-tree,andersen-fairybook,train,8,854,15
Snow-man,andersen-fairybook,train,13,1957,24
storks,andersen-fairybook,train,13,1837,9
the-mother,andersen-fairybook,train,13,1925,23
the-teapot,andersen-fairybook,train,5,603,11
two-maidens,andersen-fairybook,train,6,663,12
what-one-can-invent,andersen-fairybook,train,13,1265,13
what-the-goodman-does-is-always-right,andersen-fairybook,train,19,2061,26
the-pie-and-the-patty-pan,beatrix-potter-fairybook,train,19,2822,24
the-roly-poly-pudding,beatrix-potter-fairybook,train,17,2560,22
the-story-of-miss-moppet,beatrix-potter-fairybook,train,2,221,5
the-tale-of-bad-mice,beatrix-potter-fairybook,train,8,893,10
the-tale-of-benjamin-bunny,beatrix-potter-fairybook,train,10,1105,12
the-tale-of-jemina-puddle-duck,beatrix-potter-fairybook,train,9,1245,13
the-tale-of-mr-jeremy-fisher,beatrix-potter-fairybook,train,5,669,9
the-tale-of-mrs.-tiggy-winkle,beatrix-potter-fairybook,train,11,1396,11
the-tale-of-peter-rabbit,beatrix-potter-fairybook,train,9,944,12
the-tale-of-the-flopsy-bunnies,beatrix-potter-fairybook,train,9,997,10
the-tale-of-timmy-tiptoes,beatrix-potter-fairybook,train,11,1298,14
the-toad,beatrix-potter-fairybook,train,20,2815,23
the-top-and-ball,beatrix-potter-fairybook,train,8,783,11
the-brownie-of-the-lake,blue-fairybook,train,23,2548,33
the-bunyip,blue-fairybook,train,11,1265,14
the-golden-blackbird,blue-fairybook,train,15,1832,20
the-history-of-jack-the-giant-killer,blue-fairybook,train,17,1837,21
the-magic-mirror,blue-fairybook,train,18,2055,20
the-sunchild,blue-fairybook,train,11,1156,14
the-war-of-the-wolf-and-the-fox,blue-fairybook,train,13,1412,17
which-was-the-foolishest,blue-fairybook,train,14,1653,13
a-legend-of-confucius,chinese-fairybook,train,5,373,15
black-arts,chinese-fairybook,val,17,1825,30
dschang-liang,chinese-fairybook,train,8,760,16
fox-fire,chinese-fairybook,train,5,445,15
giauna-the-beautiful,chinese-fairybook,train,36,2991,30
help-in-need,chinese-fairybook,train,19,2724,28
how-molo-stole-the-lovely-rose-red,chinese-fairybook,test,11,1326,22
how-the-five-ancients-became-men,chinese-fairybook,train,5,747,14
how-the-river-gods-wedding-was-broken-off,chinese-fairybook,train,6,649,17
laotsze,chinese-fairybook,train,5,584,15
notscha,chinese-fairybook,train,16,2718,43
old-dschang,chinese-fairybook,val,11,1608,21
rose-of-evening,chinese-fairybook,train,27,2666,31
the-bird-with-nine-heads,chinese-fairybook,train,11,1269,14
the-constable,chinese-fairybook,train,17,1710,19
the-dangerous-reward,chinese-fairybook,train,8,876,14
the-disowned-princess,chinese-fairybook,train,34,2985,23
the-dragon-princess,chinese-fairybook,train,15,1481,18
the-favorite-of-fortune-and-the-child-of-ill-luck,chinese-fairybook,val,8,544,14
the-fire-god,chinese-fairybook,train,3,332,11
the-flying-ogre,chinese-fairybook,train,6,480,13
the-king-of-the-ants,chinese-fairybook,val,7,733,13
the-lady-of-the-moon,chinese-fairybook,val,5,545,20
the-little-hunting-dog,chinese-fairybook,train,8,662,21
the-miserly-farmer,chinese-fairybook,test,4,595,20
the-queen-of-heaven,chinese-fairybook,train,8,844,24
the-two-scholars,chinese-fairybook,train,11,1064,25
why-dog-and-cat-are-enemies,chinese-fairybook,val,4,479,20
ali-baba-and-forty-thieves,first-round,train,8,877,17
black-sheep,first-round,train,14,1590,25
cinderella-or-the-little-glass-slipper,first-round,train,19,2452,23
enchanted-wreath,first-round,test,24,3418,24
fox-and-wolf,first-round,test,12,2040,14
golden-goose,first-round,test,12,1721,22
happy-prince,first-round,train,21,3471,20
little-boy-blue,first-round,val,21,2875,26
little-miss-muffet,first-round,train,15,2114,19
pinkel-thief,first-round,train,25,3600,21
prince-hyacinth-and-thedear-little-princess,first-round,val,18,2594,20
princess-bella-flor,first-round,train,17,2944,19
remarkable-rocket,first-round,train,31,4262,15
sleeping-beauty-in-the-wood,first-round,test,18,2608,17
snowflake,first-round,train,9,1342,22
tale-of-ginger-and-pickles,first-round,train,15,1113,19
tale-of-johnny-town-mouse,first-round,train,26,1277,22
tale-of-mrs.tittlemouse,first-round,train,13,1124,16
tale-of-tom-kitten,first-round,train,14,692,19
the-fir-tree,first-round,train,17,3063,19
the-flower-queens-daughter,first-round,test,16,2077,20
the-flying-trunk,first-round,train,13,1547,20
the-golden-crab,first-round,train,14,2072,20
the-iron-stove,first-round,train,13,2068,19
the-king-of-the-polar-bears,first-round,train,16,1677,18
the-magic-bon-bons,first-round,train,19,2205,19
the-selfish-giant,first-round,val,11,1648,22
the-snow-man,first-round,train,9,1770,18
the-steadfast-tin-soldier,first-round,train,12,1628,19
the-ugly-duckling,first-round,train,28,3633,22
the-uraschimataro-and-the-turtle,first-round,train,9,1654,23
the-white-cat,first-round,train,48,6246,20
three-treasures-of-giants,first-round,train,22,3163,24
thumbelina,first-round,train,25,3961,19
twelve-brothers,first-round,train,15,2034,19
water-lily-gold-spinners,first-round,train,20,2956,27
alleleiraugh-or-the-many-furred-creature,green-fairybook,test,11,2153,72
fairy-gifts,green-fairybook,train,6,1441,49
jack-my-hedgehog,green-fairybook,train,12,2140,69
jorinde-and-joringel,green-fairybook,train,8,960,57
king-kojata,green-fairybook,train,20,4374,161
prince-featherhead-and-the-princess-celandine,green-fairybook,train,29,5156,72
brother-sister,grimm-fairybook,train,15,2406,29
hans-in-luck,grimm-fairybook,train,13,1959,19
mother-hulda,grimm-fairybook,train,8,1169,17
mr-korbes,grimm-fairybook,train,4,376,6
old-sultan,grimm-fairybook,train,6,868,10
prudent-hans,grimm-fairybook,train,7,1037,14
robber-bridegroom,grimm-fairybook,train,9,1334,14
the-death-of-the-hen,grimm-fairybook,train,4,629,9
the-mouse-the-bird-and-the-sausage,grimm-fairybook,train,6,624,10
the-straw-the-coal-and-the-bean,grimm-fairybook,train,2,516,7
the-wolf-and-the-seven-little-goats,grimm-fairybook,train,10,1043,14
a-legend-of-knockmany,irish-fairybook,train,14,4090,71
cuchulain-of-muirthemne,irish-fairybook,train,8,2007,32
daniel-o-rourke,irish-fairybook,train,15,3142,43
festivities-at-the-house-of-conan,irish-fairybook,train,8,2566,59
jamie-freel-and-the-young-lady,irish-fairybook,train,9,2375,58
king-o-toole-and-st-kevin,irish-fairybook,train,8,2210,40
lawn-dyarrig,irish-fairybook,train,21,4291,118
morraha,irish-fairybook,train,15,5161,129
murtough-and-the-witch-woman,irish-fairybook,train,19,3666,96
the-abbot-of-inisfalen,irish-fairybook,train,4,614,42
the-adventures-of-gilla-na-chreck-an-gour,irish-fairybook,train,10,2879,106
the-boyhood-of-cuchulain,irish-fairybook,train,7,1693,70
the-bracket-bull,irish-fairybook,train,17,4409,95
the-coming-of-finn,irish-fairybook,train,14,3030,65
the-corpse-watchers,irish-fairybook,val,6,1049,51
adventures-of-kintaro-golden-boy,japanese-fairybook,train,25,3059,60
bamboo-cutter-moon-child,japanese-fairybook,val,43,5731,61
farmer-and-badger,japanese-fairybook,train,20,2399,20
happy-hunter-skillful-fisher,japanese-fairybook,test,55,6273,105
how-an-old-man-lost-his-wen,japanese-fairybook,test,28,2161,50
jelly-fish-and-monkey,japanese-fairybook,test,19,3192,59
mirror-of-matsuyama,japanese-fairybook,train,26,5247,65
momotaro-story-of-son-of-peach,japanese-fairybook,train,60,4395,104
my-lord-bag-of-rice,japanese-fairybook,train,21,2310,60
ogre-of-rashomon,japanese-fairybook,train,21,2219,42
quarrel-of-monkey-and-crab,japanese-fairybook,train,23,2677,60
sagacious-monkey-and-boar,japanese-fairybook,train,7,931,22
shinansha-or-south-pointing-carriage,japanese-fairybook,train,11,1178,44
story-of-man-who-did-not-wish-to-die,japanese-fairybook,train,21,2596,84
story-of-old-man-who-made-withered-trees-to-flower,japanese-fairybook,train,22,2708,64
story-of-prince-yamato-take,japanese-fairybook,train,39,5288,100
story-of-princess-hase,japanese-fairybook,train,22,2984,71
tongue-cut-sparrow,japanese-fairybook,val,26,3362,70
white-hare-and-crocodiles,japanese-fairybook,train,14,2123,44
a-fish-story,lilac-fairybook,train,4,790,16
a-french-puck,lilac-fairybook,train,5,1079,25
a-lost-paradise,lilac-fairybook,train,7,1397,32
how-brave-walter-hunted-wolves,lilac-fairybook,train,12,2399,53
little-lasse,lilac-fairybook,train,12,2655,38
moti,lilac-fairybook,train,13,2949,61
the-battle-of-the-birds,lilac-fairybook,val,19,4361,89
the-believing-husbands,lilac-fairybook,train,16,1099,34
the-bones-of-djulung,lilac-fairybook,train,6,1535,27
the-brown-bear-of-norway,lilac-fairybook,train,16,3357,78
the-enchanted-deer,lilac-fairybook,test,21,3099,60
the-escape-of-the-mouse,lilac-fairybook,train,27,2991,60
the-fairy-nurse,lilac-fairybook,train,8,1545,36
the-false-prince-and-the-true,lilac-fairybook,test,13,2787,64
the-four-gifts,lilac-fairybook,val,18,3500,88
the-one-handed-girl,lilac-fairybook,train,31,5324,161
the-raspberry-worm,lilac-fairybook,train,18,2101,57
the-rich-brother-and-the-poor-brother,lilac-fairybook,train,19,3899,99
the-sea-king-gift,lilac-fairybook,test,22,3691,70
the-three-crowns,lilac-fairybook,train,18,3661,115
the-winning-of-olwen,lilac-fairybook,train,36,5076,100
bokwewa-the-humpback,native-american-fairybook,train,17,2070,29
gray-eagle-and-his-five-brothers,native-american-fairybook,train,15,1587,25
he-of-the-little-shell,native-american-fairybook,train,15,1812,27
leelinau-the-lost-daughter,native-american-fairybook,train,14,1948,27
osseo-the-son-of-the-evening-star,native-american-fairybook,train,12,2051,26
sheem-the-forsaken-boy,native-american-fairybook,train,24,4662,52
strong-desire-and-the-red-sorcerer,native-american-fairybook,train,15,2715,37
the-bird-lover,native-american-fairybook,val,17,3689,36
the-boy-who-set-a-snare-for-the-sun,native-american-fairybook,train,7,1424,23
the-celestial-sisters,native-american-fairybook,train,10,1991,34
the-crane-that-crossed-the-river,native-american-fairybook,train,7,1389,20
the-enchanted-moccasins,native-american-fairybook,train,19,3823,53
the-fire-plume,native-american-fairybook,train,28,5664,84
the-little-spirit-or-boy-man,native-american-fairybook,train,12,2370,40
the-magic-bundle,native-american-fairybook,train,4,637,25
the-man-with-his-leg-tied-up,native-american-fairybook,train,11,1873,47
the-origin-of-the-robin,native-american-fairybook,train,6,943,34
the-red-swan,native-american-fairybook,train,34,7496,127
the-toad-woman,native-american-fairybook,train,9,1730,40
the-two-jeebi,native-american-fairybook,train,6,1183,42
the-winter-spirit-and-his-visitor,native-american-fairybook,train,3,554,24
weendigoes-and-the-bone-dwarf,native-american-fairybook,train,12,2535,60
white-feather-and-the-six-giants,native-american-fairybook,train,14,3072,63
wunzh-the-father-of-indian-corn,native-american-fairybook,train,10,2115,29
anent-giant-who-did-not-have-his-heart-about-him,norwegian-fairybook,train,11,2600,53
aspenclog,norwegian-fairybook,train,5,665,23
cat-who-could-eat-so-much,norwegian-fairybook,train,17,2542,22
child-of-mary,norwegian-fairybook,train,8,0,45
chronicle-of-pancake,norwegian-fairybook,train,10,998,19
comrade,norwegian-fairybook,train,32,4840,70
east-of-sun-and-west-of-moon,norwegian-fairybook,train,30,4273,84
farther-south-than-south-and-farther-north-than-north-and-in-great-hill-of-gold,norwegian-fairybook,train,11,1776,34
four-shilling-piece,norwegian-fairybook,test,9,1746,26
hat-of-huldres,norwegian-fairybook,test,3,392,12
helge-hal-in-blue-hill,norwegian-fairybook,val,25,2778,62
isle-of-udrost,norwegian-fairybook,train,11,1659,31
kari-woodencoat,norwegian-fairybook,val,26,4445,100
kings-hares,norwegian-fairybook,train,19,2858,55
lord-of-hill-and-john-blessom,norwegian-fairybook,train,4,516,14
lucky-andrew,norwegian-fairybook,test,12,2100,72
magic-apples,norwegian-fairybook,val,8,1060,29
master-girl,norwegian-fairybook,train,20,5391,70
murmur-goose-egg,norwegian-fairybook,train,32,3997,102
neighbor-underground,norwegian-fairybook,train,4,748,16
ola-storbaekkjen,norwegian-fairybook,train,3,525,14
per-gynt,norwegian-fairybook,train,11,1809,37
secret-church,norwegian-fairybook,train,5,902,19
self-did-it,norwegian-fairybook,test,2,328,15
skipper-and-sir-urian,norwegian-fairybook,train,3,547,12
soria-moria-castle,norwegian-fairybook,train,21,3746,125
storm-magic,norwegian-fairybook,train,12,1593,46
three-lemons,norwegian-fairybook,train,9,1900,30
three-princesses-in-whiteland,norwegian-fairybook,test,11,2164,35
troll-wedding,norwegian-fairybook,train,4,601,14
troll-wife,norwegian-fairybook,train,6,1039,24
youth-who-wanted-to-win-daughter-of-mother-in-corner,norwegian-fairybook,train,13,2408,57
youth-who-was-to-serve-three-years-without-pay,norwegian-fairybook,train,22,4071,61
assipattle-and-the-mester-stoorworm,scottish-fairybook,val,35,5750,85
canonbie-dick-and-thomas-of-ercildoune,scottish-fairybook,train,13,1968,35
farquhar-macneill,scottish-fairybook,train,11,0,36
gold-tree-and-silver-tree,scottish-fairybook,train,27,3650,78
habetrot-the-spinstress,scottish-fairybook,train,23,3487,67
nippit-fit-and-clippit-fit,scottish-fairybook,train,8,1210,39
peerifool,scottish-fairybook,val,24,3893,90
the-black-bull-of-norroway,scottish-fairybook,train,25,4561,111
the-dwarfie-stone,scottish-fairybook,test,23,4332,107
the-elfin-knight,scottish-fairybook,train,15,2890,81
the-fairies-of-merlin-crag,scottish-fairybook,train,10,1514,63
the-fox-and-the-wolf,scottish-fairybook,train,13,1667,52
the-page-boy-and-the-silver-goblet,scottish-fairybook,val,10,1452,47
the-seal-catcher-and-the-merman,scottish-fairybook,train,15,2042,52
the-wee-bannock,scottish-fairybook,test,16,1907,50
the-well-o-the-worlds-end,scottish-fairybook,train,12,1039,30
the-witch-of-fife,scottish-fairybook,train,16,1972,60
thomas-the-rhymer,scottish-fairybook,train,22,3386,89
whippety-stourie,scottish-fairybook,test,13,1970,56
charcol-nils-troll-woman,swedish-fairybook,val,15,1107,14
evil-one-kitta-grau,swedish-fairybook,train,8,833,19
faithful-and-unfaithful,swedish-fairybook,train,20,2802,23
finn-the-giant-and-the-minister-of-lund,swedish-fairybook,val,6,419,17
first-born-first-wed,swedish-fairybook,train,26,4602,25
girl-and-snake,swedish-fairybook,train,3,457,13
knos,swedish-fairybook,train,19,1853,23
lame-dog,swedish-fairybook,train,17,2959,35
lasse-my-thrall,swedish-fairybook,train,49,5129,42
mount-of-golden-queen,swedish-fairybook,train,7,1181,25
old-hop-giant,swedish-fairybook,test,10,532,15
princess-glass-mountain,swedish-fairybook,train,28,4552,59
queen-crane,swedish-fairybook,train,13,2032,30
rooster-handmill-swarm-of-hornets,swedish-fairybook,train,10,1013,22
silverwhite-lillwacker,swedish-fairybook,train,34,4188,44
skalunda-giant,swedish-fairybook,train,6,388,14
spectre-fjelkinge,swedish-fairybook,train,7,559,11
starkad-bale,swedish-fairybook,train,7,356,9
stompe-pilt,swedish-fairybook,train,6,447,13
three-dogs,swedish-fairybook,train,34,5086,56
torre-jeppe,swedish-fairybook,train,4,480,15
werewolf,swedish-fairybook,train,22,4092,54
yuletide-specters,swedish-fairybook,train,8,686,15
how-boots-befooled-king,wonderclock-fairybook,train,15,2702,26
how-princess-pride-was-broken,wonderclock-fairybook,train,15,2557,21
swan-maiden,wonderclock-fairybook,train,16,2794,29
